Vz,,Dec. 2000,,,Mars 2001,,,,,,,,,Sept 2001,,,Decembre 2001,,,,,,,,,Dec 2001,,,Mars 2002,,,,,,,,,Sept 2002,,,Decembre 2002,,,,,,,,,Dec 2002,,,Mars 2003,,,,,,,,,Sept 2003,,,Dec 2003,,,,,,,,,Dec 2003,,,Mars 2004,,,,,,,,,Sept 2004,,,Dec 2004,,,,,,,,,Dec 2004,,,Mars 2005,,,,,,,,,Sept 2005,,,Dec 2005,,,,,,,,,Dec 2005,,,Mars 2006,,,,,,,,,Sept 2006,,,Dec 2006,,,,,,,,,Dec 2006,,,Mars 2007,,,,,,,,,Sept 2007,,,Dec 2007,,,,,,,,,Dec 2007,,,Mars 2008,,,,,,,,,Sept 2008,,,Dec 2008,,,,,,,,,Dec 2008,,,Mars 2009,,,,,,,,,Sept 2009,,,Dec 2009,,,,,,,,,Dec 2009,,,Mars 2010,,,,,,,,,Sept 2010,,,Dec 2010,,,,,,,,,Dec 2010,,,Mars 2011,,,,,,,,,Sept 2011,,,Dec 2011,,,,,,,,,Dec 2011,,,Mars 2012,,,,,,,,,Sept 2012,,,Dec 2012,,,,,,,,,Dec 2012,,,Mars 2013,,,,,,,,,Sept 2013,,,Dec 2013,,,,,,,
,,(26/11/00),,,Recolte : 3 mars 2001 - Analyse : mars et mai 2001,,,,,,,,,(08/09/01),,,Recolte : 28 nov 2001 - Analyse : 28 fev 2002,,,,,,,,,(28/11/01),,,Recolte : 2 mars 2002 - Analyse : 7 sept 2002,,,,,,,,,(04/09/02),,,Recolte : 12 dec 2002 - Analyse : 22 et 23 fev 2003,,,,,,,,,(12/12/02),,,Recolte : 9 mars 2003 - Analyse : 20 mai 2003,,,,,,,,,(28/08/03),,,Recolte : 2 dec 2003 - Analyse : 10 mars 2004,,,,,,,,,(02/12/03),,,Recolte :  6 mars 2004 - Analyse : 26 sept 2004,,,,,,,,,(23/09/04),,,Recolte :  2 dec 2004 - Analyse : 29 avril 2005,,,,,,,,,(02/12/04),,,Recolte :  14 mars 2005 - Analyse : 26 avril 2005,,,,,,,,,(30/08/05),,,Recolte :  10 dec 2005 - Analyse : 17 juin 2006,,,,,,,,,(10/12/05),,,Recolte :  1 mars 2006 - Analyse : 21 juin 2006,,,,,,,,,(20/08/06),,,Recolte :  10 dec 2006 - Analyse : 27 mai 2007,,,,,,,,,(10/12/06),,,Recolte :  28 mars 2007 - Analyse : 18 juillet 2007,,,,,,,,,(02/09/07),,,Recolte :  9 dec 2007 - Analyse : 23 aout 2008,,,,,,,,,(09/12/07),,,Recolte :  16 mars 2008 - Analyse : 28 aout 2008,,,,,,,,,(26/08/08),,,Recolte :  28 nov 2008 - Analyse : PB,,,,,,,,,(28/11/08),,,Recolte : 5 mars 2009 - Analyse : PB,,,,,,,,,(24/08/09),,,Recolte : 1 dec 2009 - Analyse : PB,,,,,,,,,(01/12/09),,,Recolte : 9 mars 2010 - Analyse : PB,,,,,,,,,(29/08/10),,,Recolte : 29 nov 2010 - Analyse : PB,,,,,,,,,(29/12/10),,,Recolte : 10 mars 2011 - Analyse : PB,,,,,,,,,(29/08/11),,,Recolte : 6 dec 2011 - Analyse : PB,,,,,,,,,(06/12/11),,,Recolte : 1 mars 2012 - Analyse : PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Pocilloporidae,s,14,15,85,114,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,2,5,21,28,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,8,7,15,30,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,4,10,23,37,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,1,4,10,15,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,3,7,4,14,,,,,,,Pocilloporidae,s,0,0,3,3,,,,,,,Pocilloporidae,s,3,5,11,19,,,,,,,Pocilloporidae,s,0,2,1,3,,,,,,,Pocilloporidae,s,3,23,7,33,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,4,12,22,38,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,0,3,5,8,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,4,9,14,27,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,2,0,3,5,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,2,0,11,13,,,,,,,Pocilloporidae,s,1,0,1,2
,,,,,,,,m,1.272727273,2.142857143,5.3125,5.7,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1.909090909,1.4,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.6,1.166666667,1.5,1.5,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1.25,2.555555556,1.85,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1.666666667,0.75,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05555555556,,,,,,,,m,1,1.166666667,1,0.7,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1666666667,,,,,,,,m,1.5,1.25,2.2,1.055555556,,,,,,,,m,#DIV/0!,1,1,0.3333333333,,,,,,,,m,1.5,4.6,2.333333333,3.3,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.333333333,2,2.75,2,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1.5,1.666666667,0.6153846154,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1.333333333,2.25,2.333333333,1.35,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,1.5,0.25,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,2,#DIV/0!,1.833333333,0.65,,,,,,,,m,1,#DIV/0!,1,0.1
,,,,,,,,et,0.6466697907,1.864454471,4.094203219,4.577979329,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,0,1.300349603,1.535543792,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.894427191,0.4082482905,0.9718253158,1.192079121,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,0.4629100499,1.424000624,1.386969434,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,0,1.632993162,1.118033989,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,0,0.4082482905,0,0.8013147092,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3834824944,,,,,,,,et,0.7071067812,0.5,1.643167673,1.474178624,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.5,,,,,,,,et,0.7071067812,3.361547263,2.309401077,3.433495142,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.5773502692,0.894427191,1.832250763,1.885618083,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,0.7071067812,0.5773502692,1.043907845,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0.5773502692,1.258305739,1.505545305,1.565247584,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,0.7071067812,0.5501196042,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,1.169045194,1.182103388,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4472135955
,,,,,,,Acroporidae,s,0,0,3,3,,,,,,,Acroporidae,s,0,2,6,8,,,,,,,Acroporidae,s,3,4,4,11,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,2,3,1,6,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,7,8,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0
,,,,,,,,m,#DIV/0!,#DIV/0!,1.5,0.15,,,,,,,,m,#DIV/0!,1,1.2,0.4210526316,,,,,,,,m,1,2,1.333333333,0.55,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1,1,1,0.3,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05555555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1.4,0.4444444444,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05555555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,0.7071067812,0.4893604849,,,,,,,,et,#DIV/0!,0,0.4472135955,0.8377078166,,,,,,,,et,0,1.414213562,0.5773502692,1.099042646,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0,0,#DIV/0!,0.5712405706,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0.894427191,0.7838233761,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Poritidae,s,0,1,10,11,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,1,3,4,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,2,2,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,1,3,4,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,1,1,4,6,,,,,,,Poritidae,s,0,1,0,1,,,,,,,Poritidae,s,2,2,1,5,,,,,,,Poritidae,s,0,0,3,3,,,,,,,Poritidae,s,1,0,2,3,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,3,0,0,3,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,6,5,2,13,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,1,1,2,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,2,0,2,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,1,0,1,,,,,,,Poritidae,s,0,0,0,0
,,,,,,,,m,#DIV/0!,1,1.666666667,0.55,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1.5,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,1,1,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.0625,,,,,,,,m,1,1,1,0.3,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05555555556,,,,,,,,m,1,1,1,0.25,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1666666667,,,,,,,,m,1,#DIV/0!,1,0.1666666667,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1111111111,,,,,,,,m,3,#DIV/0!,#DIV/0!,0.3,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,3,1.666666667,1,0.6842105263,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1,0.1538461538,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,1.211060142,0.9986833437,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0.7071067812,0.5231483638,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.5231483638,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.25,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.470162346,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,0,0,#DIV/0!,0.4442616583,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3834824944,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3834824944,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3333333333,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.9486832981,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,1.154700538,0,1.108183277,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.5547001962,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Autres,s,1,0,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,1,0,1,2,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0
,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05555555556,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05555555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,1,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.632455532,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Casses,s,10,1,7,18,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,1,1,2,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,2,0,0,2,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,0,0,0
,,,,,,,,m,1.111111111,1,1.4,0.9,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05263157895,,,,,,,,m,#DIV/0!,1,1,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05555555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,0.3333333333,#DIV/0!,0.5477225575,0.8522416262,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Total,s,25,17,105,147,,,,,,,Total,s,0,2,7,9,,,,,,,Total,s,5,11,29,45,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,12,11,18,41,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,4,12,26,42,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,2,5,14,21,,,,,,,Total,s,0,2,1,3,,,,,,,Total,s,5,9,5,19,,,,,,,Total,s,0,2,14,16,,,,,,,Total,s,4,6,14,24,,,,,,,Total,s,0,2,2,4,,,,,,,Total,s,7,23,8,38,,,,,,,Total,s,0,0,0,0,,,,,,,Total,s,10,17,25,52,,,,,,,Total,s,0,0,0,0,,,,,,,Total,s,0,4,6,10,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,4,12,14,30,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,2,0,3,5,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,2,1,12,15,,,,,,,Total,s,1,0,1,2
