Vx,,Dec. 2000,,,Mars 2001,,,,,,,,,Sept 2001,,,Decembre 2001,,,,,,,,,Dec 2001,,,Mars 2002,,,,,,,,,Sept 2002,,,Decembre 2002,,,,,,,,,Dec 2002,,,Mars 2003,,,,,,,,,Sept 2003,,,Dec 2003,,,,,,,,,Dec 2003,,,Mars 2004,,,,,,,,,Sept 2004,,,Dec 2004,,,,,,,,,Dec 2004,,,Mars 2005,,,,,,,,,Sept 2005,,,Dec 2005,,,,,,,,,Dec 2005,,,Mars 2006,,,,,,,,,Sept 2006,,,Dec 2006,,,,,,,,,Dec 2006,,,Mars 2007,,,,,,,,,Sept 2007,,,Dec 2007,,,,,,,,,Dec 2007,,,Mars 2008,,,,,,,,,Sept 2008,,,Dec 2008,,,,,,,,,Dec 2008,,,Mars 2009,,,,,,,,,Sept 2009,,,Dec 2009,,,,,,,,,Dec 2009,,,Mars 2010,,,,,,,,,Sept 2010,,,Dec 2010,,,,,,,,,Dec 2010,,,Mars 2011,,,,,,,,,Sept 2011,,,Dec 2011,,,,,,,,,Dec 2011,,,Mars 2012,,,,,,,,,Sept 2012,,,Dec 2012,,,,,,,,,Dec 2012,,,Mars 2013,,,,,,,,,Sept 2013,,,Dec 2013,,,,,,,
,,(21/11/00),,,Recolte : 4 mars 2001 - Analyse : mai 2001,,,,,,,,,(05/09/01),,,Recolte : 30 nov 2001 - Analyse : 1 mars 2002,,,,,,,,,(30/11/01),,,Recolte : 2 mars 2002 - Analyse : 11 sept 2002,,,,,,,,,(04/09/02),,,Recolte : 13 dec 2002 - Analyse : 19 et 20 fev 2003,,,,,,,,,(13/12/02),,,Recolte : 9 mars 2003 - Analyse : 18 mai 2003,,,,,,,,,(28/08/03),,,Recolte : 2 dec 2003 - Analyse : 9 mars 2004,,,,,,,,,(02/12/03),,,Recolte : 7 mars 2004 - Analyse : 24 sept 2004,,,,,,,,,(22/09/04),,,Recolte : 2 dec 2004 - Analyse : 29 avril 2005,,,,,,,,,(02/12/04),,,Recolte : 13 mars 2005 - Analyse : 26 avril 2005,,,,,,,,,(31/08/05),,,Recolte : 10 dec 2005 - Analyse : 17 juin 2006,,,,,,,,,(10/12/05),,,Recolte : 1 mars 2006 - Analyse : 20 juin 2006,,,,,,,,,(24/08/06),,,Recolte : 10 dec 2006 - Analyse : 26 mai 2007,,,,,,,,,(10/12/06),,,Recolte : 28 mars 2007 - Analyse : 16 juillet 2007,,,,,,,,,(02/09/07),,,Recolte : 9 dec 2007 - Analyse : 22 aout 2008,,,,,,,,,(09/12/07),,,Recolte : 16 mars 2008 - Analyse : 27 aout 2008,,,,,,,,,(26/08/08),,,Recolte : 28 nov 2008 - Analyse : PB,,,,,,,,,(28/11/08),,,Recolte : 5 mars 2009 - Analyse : PB,,,,,,,,,(24/08/09),,,Recolte :  1 dec 2009 - Analyse : PB,,,,,,,,,(01/12/09),,,Recolte :  9 mars 2010 - Analyse : PB,,,,,,,,,(29/08/10),,,Recolte :  29 nov 2010 - Analyse : PB,,,,,,,,,(29/12/10),,,Recolte :  10 mars 2011 - Analyse : PB,,,,,,,,,(29/08/11),,,Recolte :  6 dec 2011 - Analyse : PB,,,,,,,,,(06/12/11),,,Recolte :  1 mars 2012 - Analyse : PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Pocilloporidae,s,7,45,75,127,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,2,12,30,44,,,,,,,Pocilloporidae,s,1,1,2,4,,,,,,,Pocilloporidae,s,5,21,14,40,,,,,,,Pocilloporidae,s,0,1,0,1,,,,,,,Pocilloporidae,s,8,32,12,52,,,,,,,Pocilloporidae,s,0,1,0,1,,,,,,,Pocilloporidae,s,4,8,9,21,,,,,,,Pocilloporidae,s,0,1,1,2,,,,,,,Pocilloporidae,s,3,8,19,30,,,,,,,Pocilloporidae,s,0,3,5,8,,,,,,,Pocilloporidae,s,10,10,25,45,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,9,13,13,35,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,7,13,48,68,,,,,,,Pocilloporidae,s,0,1,2,3,,,,,,,Pocilloporidae,s,2,11,13,26,,,,,,,Pocilloporidae,s,2,0,4,6,,,,,,,Pocilloporidae,s,71,51,89,211,,,,,,,Pocilloporidae,s,1,0,2,3,,,,,,,Pocilloporidae,s,4,10,10,24,,,,,,,Pocilloporidae,s,#REF!,#REF!,#REF!,#REF!,,,,,,,Pocilloporidae,s,#REF!,#REF!,#REF!,#REF!,,,,,,,Pocilloporidae,s,0,0,4,4
,,,,,,,,m,1.166666667,5.625,4.411764706,7.055555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1.714285714,2.5,2.315789474,,,,,,,,m,1,1,1,0.2105263158,,,,,,,,m,1,2.1,1.555555556,2.222222222,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05263157895,,,,,,,,m,2,2.461538462,2,2.6,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.0625,,,,,,,,m,1.333333333,1.6,1.8,2.1,,,,,,,,m,#DIV/0!,1,1,0.1,,,,,,,,m,1.5,2,1.727272727,1.5,,,,,,,,m,#DIV/0!,3,1.666666667,0.4,,,,,,,,m,1.25,1.666666667,2.272727273,2.5,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1,,,,,,,,m,1.5,3.25,4.333333333,3.5,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1.4,1.857142857,4,3.578947368,,,,,,,,m,#DIV/0!,1,1,0.15,,,,,,,,m,1,2.75,3.25,2.6,,,,,,,,m,1,#DIV/0!,1,0.3,,,,,,,,m,3.55,3,5.933333333,10.55,,,,,,,,m,1,#DIV/0!,2,0.15,,,,,,,,m,1.333333333,1.428571429,1.428571429,1.2,,,,,,,,m,#REF!,#REF!,#REF!,#REF!,,,,,,,,m,#REF!,#REF!,#REF!,#REF!,,,,,,,,m,#DIV/0!,#DIV/0!,1.333333333,0.2
,,,,,,,,et,0.4082482905,3.502550091,3.675235087,5.023149027,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,0.9511897312,1.507556723,1.796683104,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.4188539083,,,,,,,,et,0,1.197219,1.333333333,2.016273661,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,1.154700538,1.330124344,1.549193338,2.062190966,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.25,,,,,,,,et,0.5773502692,1.341640786,0.8366600265,1.663329993,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3077935056,,,,,,,,et,0.7071067812,2,1.009049958,1.701392618,,,,,,,,et,#DIV/0!,#DIV/0!,0.5773502692,0.8825799502,,,,,,,,et,0.4629100499,1.211060142,2.969542358,2.479326284,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,0.5477225575,1.258305739,4.932882862,3.274480451,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0.5477225575,0.8997354108,3.592922336,3.686548965,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3663475485,,,,,,,,et,0,1.707825128,3.201562119,3.438345856,,,,,,,,et,0,#DIV/0!,0,0.470162346,,,,,,,,et,3.332061161,2.80624304,3.326659987,7.007326992,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4893604849,,,,,,,,et,0.5773502692,0.5345224838,1.133893419,1.641565363,,,,,,,,et,#REF!,#REF!,#REF!,#REF!,,,,,,,,et,#REF!,#REF!,#REF!,#REF!,,,,,,,,et,#DIV/0!,#DIV/0!,0.5773502692,0.5231483638
,,,,,,,Acroporidae,s,0,1,3,4,,,,,,,Acroporidae,s,1,8,28,37,,,,,,,Acroporidae,s,0,4,4,8,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,1,11,6,18,,,,,,,Acroporidae,s,1,2,1,4,,,,,,,Acroporidae,s,0,2,1,3,,,,,,,Acroporidae,s,2,1,0,3,,,,,,,Acroporidae,s,0,4,2,6,,,,,,,Acroporidae,s,0,1,7,8,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,1,6,8,15,,,,,,,Acroporidae,s,1,0,2,3,,,,,,,Acroporidae,s,0,1,2,3,,,,,,,Acroporidae,s,1,0,1,2,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,2,2,,,,,,,Acroporidae,s,1,0,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,1,0,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,2,0,2,,,,,,,Acroporidae,s,0,0,0,0
,,,,,,,,m,#DIV/0!,1,1,0.2222222222,,,,,,,,m,1,1.142857143,2.333333333,1.947368421,,,,,,,,m,#DIV/0!,2,1,0.4210526316,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,2.2,1.5,1,,,,,,,,m,1,1,1,0.2105263158,,,,,,,,m,#DIV/0!,1,1,0.15,,,,,,,,m,1,1,#DIV/0!,0.1875,,,,,,,,m,#DIV/0!,4,1,0.6,,,,,,,,m,#DIV/0!,1,2.333333333,0.4,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1,1.5,1.142857143,0.75,,,,,,,,m,1,#DIV/0!,1,0.1666666667,,,,,,,,m,#DIV/0!,1,2,0.3,,,,,,,,m,1,#DIV/0!,1,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1052631579,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,2,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.5483188806,,,,,,,,et,#DIV/0!,0.377964473,1.556997888,1.544656891,,,,,,,,et,#DIV/0!,1.414213562,0,0.9612370198,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,1.643167673,0.5773502692,1.495090003,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.4188539083,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.3663475485,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.4031128874,,,,,,,,et,#DIV/0!,#DIV/0!,0,1.264911064,,,,,,,,et,#DIV/0!,#DIV/0!,2.309401077,1.142481141,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,0.5773502692,0.377964473,0.8506963092,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3834824944,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.6749485577,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4216370214,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3153017676,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4472135955,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Poritidae,s,1,11,17,29,,,,,,,Poritidae,s,0,0,5,5,,,,,,,Poritidae,s,4,5,3,12,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,1,1,4,6,,,,,,,Poritidae,s,1,0,0,1,,,,,,,Poritidae,s,1,0,1,2,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,0,2,2,,,,,,,Poritidae,s,0,0,5,5,,,,,,,Poritidae,s,0,1,3,4,,,,,,,Poritidae,s,0,0,2,2,,,,,,,Poritidae,s,0,0,2,2,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,2,0,2,,,,,,,Poritidae,s,0,2,3,5,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,1,3,1,5,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,6,1,3,10,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,3,6,7,16,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,1,1
,,,,,,,,m,1,1.833333333,1.7,1.611111111,,,,,,,,m,#DIV/0!,#DIV/0!,1.25,0.2631578947,,,,,,,,m,4,1.25,1,0.6315789474,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1.333333333,0.3333333333,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05263157895,,,,,,,,m,1,#DIV/0!,1,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.0625,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,1.666666667,0.25,,,,,,,,m,#DIV/0!,1,1.5,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,2,0.1111111111,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,1,1,0.2631578947,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1,0.5,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.2,1,1,0.5,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1.2,1,0.8,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05
,,,,,,,,et,#DIV/0!,0.7527726527,0.8232726023,1.576999716,,,,,,,,et,#DIV/0!,#DIV/0!,0.5,0.5619514869,,,,,,,,et,#DIV/0!,0.5,0,1.011628298,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0.5773502692,0.5940885258,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.25,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.4216370214,,,,,,,,et,#DIV/0!,#DIV/0!,0.5773502692,0.6386663737,,,,,,,,et,#DIV/0!,#DIV/0!,0.7071067812,0.5231483638,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4714045208,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,0,0,0.5619514869,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.8498365856,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.4472135955,#DIV/0!,0,0.6882472016,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,0.4472135955,0,0.9514531822,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977
,,,,,,,Autres,s,0,0,1,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,1,1,0,2,,,,,,,Autres,s,0,0,1,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,1,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0
,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05555555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,#DIV/0!,0.1052631579,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05555555556,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.0625,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3153017676,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.25,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Casses,s,8,7,19,34,,,,,,,Casses,s,0,2,2,4,,,,,,,Casses,s,0,1,0,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,2,1,1,4,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,2,0,2,4,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,1,0,0,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,2,2,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,5,2,3,10,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,2,0,0,2,,,,,,,Casses,s,1,0,0,1
,,,,,,,,m,1.142857143,1.75,1.583333333,1.888888889,,,,,,,,m,#DIV/0!,1,1,0.2105263158,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1,0.2222222222,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,1,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1111111111,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1.5,0.5,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.1,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05
,,,,,,,,et,0.377964473,0.9574271078,0.9003366374,1.022619985,,,,,,,,et,#DIV/0!,0,0,0.535303379,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.4277926319,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,0,0.4103913408,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3233808334,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,0,0.7071067812,0.7608859103,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977
,,,,,,,Total,s,16,64,115,195,,,,,,,Total,s,1,10,35,46,,,,,,,Total,s,6,22,37,65,,,,,,,Total,s,2,2,2,6,,,,,,,Total,s,9,34,26,69,,,,,,,Total,s,2,3,1,6,,,,,,,Total,s,11,35,16,62,,,,,,,Total,s,2,2,2,6,,,,,,,Total,s,5,12,13,30,,,,,,,Total,s,0,2,13,15,,,,,,,Total,s,3,9,23,35,,,,,,,Total,s,1,9,15,25,,,,,,,Total,s,11,10,31,52,,,,,,,Total,s,0,1,3,4,,,,,,,Total,s,10,13,13,37,,,,,,,Total,s,0,2,1,3,,,,,,,Total,s,7,15,53,75,,,,,,,Total,s,1,1,2,4,,,,,,,Total,s,3,14,15,32,,,,,,,Total,s,2,0,4,6,,,,,,,Total,s,83,54,95,232,,,,,,,Total,s,1,0,2,3,,,,,,,Total,s,7,16,17,40,,,,,,,Total,s,0,0,0,0,,,,,,,Total,s,8,11,22,41,,,,,,,Total,s,1,0,5,6
