Tz,,Dec. 2000,,,Mars 2001,,,,,,,,,Sept 2001,,,Decembre 2001,,,,,,,,,Dec 2001,,,Mars 2002,,,,,,,,,Sept 2002,,,Decembre 2002,,,,,,,,,Dec 2002,,,Mars 2003,,,,,,,,,Sept 2003,,,Dec 2003,,,,,,,,,Dec 2003,,,Mars 2004,,,,,,,,,Sept 2004,,,Dec 2004,,,,,,,,,Dec 2004,,,Mars 2005,,,,,,,,,Sept 2005,,,Dec 2005,,,,,,,,,Dec 2005,,,Mars 2006,,,,,,,,,Sept 2006,,,Dec 2006,,,,,,,,,Dec 2006,,,Mars 2007,,,,,,,,,Sept 2007,,,Dec 2007,,,,,,,,,Dec 2007,,,Mars 2008,,,,,,,,,Sept 2008,,,Dec 2008,,,,,,,,,Dec 2008,,,Mars 2009,,,,,,,,,Sept 2009,,,Dec 2009,,,,,,,,,Dec 2009,,,Mars 2010,,,,,,,,,Sept 2010,,,Dec 2010,,,,,,,,,Dec 2010,,,Mars 2011,,,,,,,,,Sept 2011,,,Dec 2011,,,,,,,,,Dec 2011,,,Mars 2012,,,,,,,,,Sept 2012,,,Dec 2012,,,,,,,,,Dec 2012,,,Mars 2013,,,,,,,,,Sept 2013,,,Dec 2013,,,,,,,
,,(29/11/00),,,Recolte : 4 mars 2001 - Analyse : mai et aout 2001,,,,,,,,,(10/09/01),,,Recolte : 29 nov 2001 - Analyse : 27 et 28 fev 2002,,,,,,,,,(29/11/01),,,Recolte : 5 mars 2002 - Analyse : 4 sept 2002,,,,,,,,,(08/09/02),,,Recolte : 14 dec 2002 - Analyse : 26 fev 2003,,,,,,,,,(14/12/02),,,Recolte : 10 mars 2003 - Analyse : 17 mai 2003,,,,,,,,,(29/08/03),,,Recolte : 2 dec 2003 - Analyse : 8 mars 2004,,,,,,,,,(02/12/03),,,Recolte : 8 mars 2004 - Analyse : 7 oct 2004,,,,,,,,,(23/09/04),,,Recolte : 3 dec 2004 - Analyse : 29 avril 2005,,,,,,,,,(03/12/04),,,Recolte : 11 mars 2005 - Analyse : 27 avril 2005,,,,,,,,,(01/09/05),,,Recolte : 5 dec 2005 - Analyse : 18 juin 2006,,,,,,,,,(05/12/05),,,Recolte : 27 fevrier 2006 - Analyse : 22 juin 2006,,,,,,,,,(22/08/06),,,Recolte : 8 dec 2006 - Analyse : 1 juin 2007,,,,,,,,,(08/12/06),,,Recolte : 29 mars 2007 - Analyse : 19 juillet 2007,,,,,,,,,(03/09/07),,,Recolte : 8 dec 2007 - Analyse : 25 aout 2008,,,,,,,,,(08/12/07),,,Recolte : 15 mars 2008 - Analyse : 28 aout 2008,,,,,,,,,(27/08/08),,,Recolte :  1 dec 2008 - Analyse : PB,,,,,,,,,(01/12/08),,,Recolte : 8 mars 2009 - Analyse : PB,,,,,,,,,(24/08/09),,,Recolte : 3 dec 2009 - Analyse : PB,,,,,,,,,(03/12/09),,,Recolte : 12 mars 2010 - Analyse : PB,,,,,,,,,(30/08/10),,,Recolte : 1 dec 2010 - Analyse : PB,,,,,,,,,(01/12/10),,,Recolte : 14 mars 2011 - Analyse : PB,,,,,,,,,(30/08/11),,,Recolte : 5 dec 2011 - Analyse : PB,,,,,,,,,(05/12/11),,,Recolte : 28 fev 2012 - Analyse : PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Pocilloporidae,s,3,15,51,69,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,2,12,6,20,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,7,17,8,32,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,8,18,11,37,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,1,4,7,12,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,1,8,7,16,,,,,,,Pocilloporidae,s,0,1,3,4,,,,,,,Pocilloporidae,s,5,23,19,47,,,,,,,Pocilloporidae,s,0,1,0,1,,,,,,,Pocilloporidae,s,0,5,1,6,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,3,7,3,13,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,1,5,5,11,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,9,15,9,33,,,,,,,Pocilloporidae,s,0,1,0,1,,,,,,,Pocilloporidae,s,0,2,0,2,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,0,1,2,3,,,,,,,Pocilloporidae,s,0,0,0,0
,,,,,,,,m,1.5,2.142857143,3.4,3.45,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,2,1,1.052631579,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.4,1.888888889,1.333333333,1.6,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,2.666666667,1.636363636,1.833333333,1.85,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,4,1.75,0.6,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1,1.333333333,2.333333333,0.8,,,,,,,,m,#DIV/0!,1,1.5,0.2105263158,,,,,,,,m,1.25,3.833333333,3.166666667,2.473684211,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,1.666666667,1,0.6,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1.75,1,0.65,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,2.5,1,0.6470588235,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.5,2.5,1.8,1.65,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.1176470588,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1,0.15,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,0.7071067812,0.8997354108,2.131397932,3.136793535,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,1.264911064,0,1.35292622,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.5477225575,0.9279607271,0.5163977795,1.535543792,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,1.527525232,1.026910636,0.9831920803,1.87153188,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0.9574271078,1.313893371,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,0.5163977795,1.527525232,1.23969436,,,,,,,,et,#DIV/0!,#DIV/0!,0.7071067812,0.535303379,,,,,,,,et,0.5,4.665476039,2.136976057,4.260521891,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,1.154700538,#DIV/0!,0.9660917831,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,1.5,0,0.9880869342,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,2.121320344,0,1.271867548,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.5477225575,1.224744871,1.095445115,1.843195166,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.3321055821,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3663475485,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Acroporidae,s,0,2,3,5,,,,,,,Acroporidae,s,1,5,1,7,,,,,,,Acroporidae,s,3,7,5,15,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,2,0,1,3,,,,,,,Acroporidae,s,0,5,1,6,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,3,2,5,,,,,,,Acroporidae,s,1,2,0,3,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,0,3,6,9,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,1,0,0,1
,,,,,,,,m,#DIV/0!,1,1,0.25,,,,,,,,m,1,1.25,1,0.3684210526,,,,,,,,m,1,1.4,1.25,0.7894736842,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,1,0.15,,,,,,,,m,#DIV/0!,1.666666667,1,0.3,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1,0.25,,,,,,,,m,1,1,#DIV/0!,0.15,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,1,2,0.4736842105,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05263157895
,,,,,,,,et,#DIV/0!,0,0,0.4442616583,,,,,,,,et,#DIV/0!,0.5,#DIV/0!,0.7608859103,,,,,,,,et,0,0.5477225575,0.5,1.031662486,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.3663475485,,,,,,,,et,#DIV/0!,0.5773502692,#DIV/0!,0.6569466853,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,0,0,0.6386663737,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.3663475485,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,0,1,0.8411910242,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339
,,,,,,,Poritidae,s,1,5,7,13,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,6,3,9,,,,,,,Poritidae,s,0,2,4,6,,,,,,,Poritidae,s,0,1,3,4,,,,,,,Poritidae,s,0,1,2,3,,,,,,,Poritidae,s,0,2,4,6,,,,,,,Poritidae,s,0,1,0,1,,,,,,,Poritidae,s,0,3,5,8,,,,,,,Poritidae,s,0,2,1,3,,,,,,,Poritidae,s,0,0,3,3,,,,,,,Poritidae,s,0,3,5,8,,,,,,,Poritidae,s,1,5,5,11,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,1,0,1,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,1,0,0,1,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,2,2,2,6,,,,,,,Poritidae,s,0,1,0,1,,,,,,,Poritidae,s,1,2,0,3,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,3,1,0,4,,,,,,,Poritidae,s,2,7,16,25
,,,,,,,,m,1,1.666666667,1.166666667,0.65,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05263157895,,,,,,,,m,#DIV/0!,1.5,1.5,0.4736842105,,,,,,,,m,#DIV/0!,1,1,0.3,,,,,,,,m,#DIV/0!,1,1.5,0.2,,,,,,,,m,#DIV/0!,1,1,0.15,,,,,,,,m,#DIV/0!,1,1.333333333,0.3,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.0625,,,,,,,,m,#DIV/0!,1,1.666666667,0.4,,,,,,,,m,#DIV/0!,2,1,0.15,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.15,,,,,,,,m,#DIV/0!,1.5,1.25,0.4210526316,,,,,,,,m,1,1.25,1.25,0.5789473684,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.1,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05882352941,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1,1,1,0.3,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,1,1,#DIV/0!,0.1764705882,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05263157895,,,,,,,,m,1.5,1,#DIV/0!,0.2,,,,,,,,m,1,2.333333333,2.285714286,1.315789474
,,,,,,,,et,#DIV/0!,0.5773502692,0.4082482905,0.7451598204,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,0.5773502692,0.7071067812,0.7723284457,,,,,,,,et,#DIV/0!,0,0,0.470162346,,,,,,,,et,#DIV/0!,#DIV/0!,0.7071067812,0.5231483638,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3663475485,,,,,,,,et,#DIV/0!,0,0.5773502692,0.5712405706,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.25,,,,,,,,et,#DIV/0!,0,0.5773502692,0.6805570474,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4893604849,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.3663475485,,,,,,,,et,#DIV/0!,0.7071067812,0.5,0.768533197,,,,,,,,et,#DIV/0!,0.5,0.5,0.8377078166,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.242535625,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0,0,0,0.5712405706,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.392952624,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,0.7071067812,#DIV/0!,#DIV/0!,0.6958523739,,,,,,,,et,0,2.309401077,1.799470822,2.539742585
,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,1,0,0,1,,,,,,,Autres,s,1,0,1,2,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,1,0,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0
,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05263157895,,,,,,,,m,1,#DIV/0!,1,0.1052631579,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05882352941,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3153017676,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.242535625,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Casses,s,2,2,3,7,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,2,2,1,5,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,5,0,0,5,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,1,0,0,1,,,,,,,Casses,s,1,0,0,1
,,,,,,,,m,1,1,3,0.35,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05263157895,,,,,,,,m,1,1,1,0.2631578947,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.666666667,#DIV/0!,#DIV/0!,0.25,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05263157895
,,,,,,,,et,0,0,#DIV/0!,0.7451598204,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,0,0,#DIV/0!,0.4524139284,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.5773502692,#DIV/0!,#DIV/0!,0.6386663737,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339
,,,,,,,Total,s,6,24,64,94,,,,,,,Total,s,2,5,3,10,,,,,,,Total,s,8,27,16,51,,,,,,,Total,s,0,2,4,6,,,,,,,Total,s,14,18,12,44,,,,,,,Total,s,0,6,4,10,,,,,,,Total,s,9,20,16,45,,,,,,,Total,s,0,1,0,1,,,,,,,Total,s,1,11,14,26,,,,,,,Total,s,1,4,2,7,,,,,,,Total,s,1,8,12,21,,,,,,,Total,s,0,7,14,21,,,,,,,Total,s,6,30,24,60,,,,,,,Total,s,0,1,1,2,,,,,,,Total,s,0,7,1,8,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,3,7,3,13,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,2,5,5,12,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,11,18,11,40,,,,,,,Total,s,0,2,0,2,,,,,,,Total,s,1,5,0,6,,,,,,,Total,s,0,0,1,1,,,,,,,Total,s,4,2,2,8,,,,,,,Total,s,4,7,16,27
